typeTemplate;targetField;importId;hasDateOnlyReturning;typeData;"query";keyBinding;bigDecimalScale;docgenTemplateImportId;docgenChildBindingImportId;metaFieldElement
FIELD;productName;818;false;STANDARD;;productName;2;0;1;com.axelor.apps.sale.db.SaleOrderLine-productName
FIELD;createdOn;820;true;LOCALDATETIME;;createdOn;2;6;0;com.axelor.apps.sale.db.SaleOrder-createdOn
FIELD;description;824;false;STANDARD;;productDescription;2;0;32;com.axelor.apps.sale.db.SaleOrderLine-description
QUERY;0;826;false;STANDARD;"SELECT CASE WHEN self.isTitleLine = true THEN 1 ELSE 0 END FROM PurchaseOrderLine self WHERE self.id = :id";typeSelect;2;0;18;0
FIELD;description;828;false;STANDARD;;invoiceDescription;2;0;14;com.axelor.apps.account.db.InvoiceLine-description
FIELD;invoiceDate;830;false;LOCALDATE;;dt;2;7;0;com.axelor.apps.account.db.Invoice-invoiceDate
FIELD;addressStr;832;false;STANDARD;;customerDeliveryAddressStr;2;4;0;com.axelor.apps.account.db.Invoice-addressStr
FIELD;title;834;false;STANDARD;;descriptionGlobal;2;4;0;com.axelor.apps.account.db.Invoice-title
FIELD;productName;836;false;STANDARD;;productName;2;0;14;com.axelor.apps.account.db.InvoiceLine-productName
FIELD;description;838;false;STANDARD;;description;2;6;0;com.axelor.apps.sale.db.SaleOrder-description
FIELD;product.serialNumber;840;false;STANDARD;;product.serialNumber;2;0;15;com.axelor.apps.base.db.Product-serialNumber
FIELD;productName;842;false;STANDARD;;productName;2;0;15;com.axelor.apps.stock.db.StockMoveLine-productName
FIELD;trackingNumber.trackingNumberSeq;844;false;STANDARD;;trackingNumber;2;0;15;com.axelor.apps.stock.db.TrackingNumber-trackingNumberSeq
FIELD;exTaxTotal;846;false;BIGDECIMAL;;productExTaxTotal;2;0;34;com.axelor.apps.account.db.InvoiceLine-exTaxTotal
FIELD;typeSelect;848;false;STANDARD;;typeSelect;2;0;34;com.axelor.apps.account.db.InvoiceLine-typeSelect
QUERY;0;850;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";productTvaRate;1;0;34;0
FIELD;product.saleCurrency.symbol;852;false;STANDARD;;deviceSymbol;2;0;34;com.axelor.apps.base.db.Currency-symbol
FIELD;discountAmount;854;false;BIGDECIMAL;;discount;2;0;34;com.axelor.apps.account.db.InvoiceLine-discountAmount
FIELD;priceDiscounted;856;false;BIGDECIMAL;;productPrice;2;0;34;com.axelor.apps.account.db.InvoiceLine-priceDiscounted
FIELD;qty;858;false;BIGDECIMAL;;productQty;3;0;34;com.axelor.apps.account.db.InvoiceLine-qty
FIELD;product.customsCodeNomenclature.code;860;false;STANDARD;;customsCode;2;0;34;com.axelor.apps.stock.db.CustomsCodeNomenclature-code
FIELD;productCode;862;false;STANDARD;;productCode;2;0;34;com.axelor.apps.account.db.InvoiceLine-productCode
FIELD;description;864;false;STANDARD;;productDescription;2;0;34;com.axelor.apps.account.db.InvoiceLine-description
FIELD;description;866;false;STANDARD;;invoiceDescription;2;0;34;com.axelor.apps.account.db.InvoiceLine-description
FIELD;productName;868;false;STANDARD;;productName;2;0;34;com.axelor.apps.account.db.InvoiceLine-productName
FIELD;exTaxBase;870;false;BIGDECIMAL;;taxExTaxTotal;2;0;33;com.axelor.apps.account.db.InvoiceLineTax-exTaxBase
QUERY;0;872;false;BIGDECIMAL;"SELECT self.value * 100 FROM TaxLine self WHERE self.id = :taxLine.id";taxRate;1;0;33;0
FIELD;taxTotal;874;false;BIGDECIMAL;;taxTotal;2;0;33;com.axelor.apps.account.db.InvoiceLineTax-taxTotal
FIELD;dueDate;876;false;LOCALDATE;;validityDate;2;11;0;com.axelor.apps.account.db.Invoice-dueDate
FIELD;paymentCondition.name;878;false;STANDARD;;paymentCondition;2;11;0;com.axelor.apps.account.db.PaymentCondition-name
QUERY;0;880;false;STANDARD;"SELECT self.title FROM MetaSelectItem self WHERE self.value = CAST(:paymentCondition.periodTypeSelect as string) AND self.select.name = 'account.payment.condition.period.type.select'";paymentPeriod;2;11;0;0
FIELD;paymentMode.name;882;false;STANDARD;;paymentMode;2;11;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;inTaxTotal;884;false;BIGDECIMAL;;inTaxTotal;2;11;0;com.axelor.apps.account.db.Invoice-inTaxTotal
FIELD;taxTotal;886;false;BIGDECIMAL;;taxTotal;2;11;0;com.axelor.apps.account.db.Invoice-taxTotal
FIELD;exTaxTotal;888;false;BIGDECIMAL;;exTaxTotal;2;11;0;com.axelor.apps.account.db.Invoice-exTaxTotal
FIELD;partner.name;890;false;STANDARD;;customerName;2;11;0;com.axelor.apps.base.db.Partner-name
FIELD;specificNotes;892;false;STANDARD;;specificNotes;2;11;0;com.axelor.apps.account.db.Invoice-specificNotes
QUERY;0;894;false;BIGDECIMAL;"SELECT self.inTaxTotal - coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal, self.inTaxTotal";totalNet;2;11;0;0
FIELD;partner.registrationCode;896;false;STANDARD;;customerRegistrationCode;2;11;0;com.axelor.apps.base.db.Partner-registrationCode
FIELD;invoiceId;898;false;STANDARD;;seq;2;11;0;com.axelor.apps.account.db.Invoice-invoiceId
FIELD;invoiceDate;900;true;LOCALDATE;;createdOn;2;11;0;com.axelor.apps.account.db.Invoice-invoiceDate
FIELD;dueDate;902;false;LOCALDATE;;dateEcheance;2;11;0;com.axelor.apps.account.db.Invoice-dueDate
QUERY;0;904;false;STANDARD;"SELECT 'Avoir' FROM Invoice";typeDoc;2;11;0;0
FIELD;title;906;false;STANDARD;;descriptionGlobal;2;11;0;com.axelor.apps.account.db.Invoice-title
QUERY;0;908;false;STANDARD;"SELECT CASE WHEN LENGTH(self.registrationCode) = 17 THEN SUBSTRING(self.registrationCode, 0, 12) ELSE SUBSTRING(self.registrationCode, 0, 10) END FROM Partner self WHERE self.id = :partner.id";customerSiren;2;11;0;0
FIELD;paymentCondition.paymentTime;910;false;STANDARD;;paymentTime;2;11;0;com.axelor.apps.account.db.PaymentCondition-paymentTime
FIELD;paymentMode.name;912;false;STANDARD;;paymentMode;2;11;0;com.axelor.apps.account.db.PaymentMode-name
FIELD;company.printingSettings.pdfFooter;914;false;STANDARD;;companyFooter;2;11;0;com.axelor.apps.base.db.PrintingSettings-pdfFooter
FIELD;partner.taxNbr;916;false;STANDARD;;customerTva;2;11;0;com.axelor.apps.base.db.Partner-taxNbr
FIELD;company.partner.webSite;918;false;STANDARD;;companySite;2;11;0;com.axelor.apps.base.db.Partner-webSite
FIELD;company.partner.emailAddress.address;920;false;STANDARD;;companyEmail;2;11;0;com.axelor.apps.message.db.EmailAddress-address
FIELD;company.partner.fixedPhone;922;false;STANDARD;;companyPhone;2;11;0;com.axelor.apps.base.db.Partner-fixedPhone
FIELD;company.address.city.name;924;false;STANDARD;;companyCity;2;11;0;com.axelor.apps.base.db.City-name
FIELD;company.address.zip;926;false;STANDARD;;companyZip;2;11;0;com.axelor.apps.base.db.Address-zip
FIELD;company.address.addressL4;928;false;STANDARD;;companyAddress;2;11;0;com.axelor.apps.base.db.Address-addressL4
FIELD;addressStr;930;false;STANDARD;;customerDeliveryAddressStr;2;11;0;com.axelor.apps.account.db.Invoice-addressStr
QUERY;0;932;false;BIGDECIMAL;"SELECT coalesce(SUM(advancePayment.inTaxTotal),0) FROM Invoice self LEFT JOIN self.advancePaymentInvoiceSet advancePayment WHERE self.id = :id GROUP BY advancePayment.inTaxTotal";advancePaymentAmountNeeded;2;11;0;0
FIELD;invoiceDate;934;false;LOCALDATE;;dt;2;11;0;com.axelor.apps.account.db.Invoice-invoiceDate
FIELD;subscriptionFromDate;936;false;LOCALDATE;;subscriptionFromDate;2;4;0;com.axelor.apps.account.db.Invoice-subscriptionFromDate
FIELD;subscriptionToDate;938;false;LOCALDATE;;subscriptionToDate;2;4;0;com.axelor.apps.account.db.Invoice-subscriptionToDate
FIELD;operationSubTypeSelect;940;false;STANDARD;;operationSubTypeSelect;2;7;0;com.axelor.apps.account.db.Invoice-operationSubTypeSelect
FIELD;subscriptionFromDate;942;false;LOCALDATE;;subscriptionFromDate;2;7;0;com.axelor.apps.account.db.Invoice-subscriptionFromDate
FIELD;subscriptionToDate;944;false;LOCALDATE;;subscriptionToDate;2;7;0;com.axelor.apps.account.db.Invoice-subscriptionToDate
FIELD;operationSubTypeSelect;946;false;STANDARD;;operationSubTypeSelect;2;4;0;com.axelor.apps.account.db.Invoice-operationSubTypeSelect
FIELD;endOfValidityDate;948;false;LOCALDATE;;endOfValidityDate;2;1;0;com.axelor.apps.sale.db.SaleOrder-endOfValidityDate
FIELD;deliveryNumberSeq;3332;false;STANDARD;;deliveryNumberSeq;2;34;0;com.axelor.apps.stock.db.LogisticalForm-deliveryNumberSeq
FIELD;collectionDate;3336;false;LOCALDATE;;collectionDate;2;34;0;com.axelor.apps.stock.db.LogisticalForm-collectionDate
FIELD;deliverToCustomerPartner.partnerSeq;3340;false;STANDARD;;partnerNumberSeq;2;34;0;com.axelor.apps.base.db.Partner-partnerSeq
FIELD;dimensions;3348;false;STANDARD;;dimensions;2;0;39;com.axelor.apps.stock.db.LogisticalFormLine-dimensions
QUERY; ;3352;false;STANDARD;" Select CASE WHEN self.typeSelect = 3 THEN 'true' ELSE 'false' END From LogisticalFormLine self Where self.id = :id";isDetail;2;0;39;0
QUERY_NATIVE; ;3356;false;STANDARD;"Select CONCAT(    bp.code, ' ', (Select trans.message_value from meta_translation trans where trans.message_key = CONCAT('value:', bp.name) AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code,'en'))) From stock_stock_move_line self Left join base_product bp on self.product = bp.id Where self.finished_product IN      (          Select sm.id          FROM stock_stock_move_line as sm          WHERE sm.product = :stockMoveLine.product.id            AND sm.tracking_number = :stockMoveLine.trackingNumber.id            AND sm.produced_manuf_order IS NOT NULL      )  AND self.consumed_manuf_order IS NOT NULL";subProduct;2;0;39;0
QUERY_NATIVE; ;3360;false;STANDARD;"Select COALESCE(stn.tracking_number_seq, '') From stock_stock_move_line self Left join stock_tracking_number stn on self.tracking_number = stn.id Where self.finished_product IN      (          Select sm.id          FROM stock_stock_move_line as sm          WHERE sm.product = :stockMoveLine.product.id            AND sm.tracking_number = :stockMoveLine.trackingNumber.id            AND sm.produced_manuf_order IS NOT NULL      ) AND self.consumed_manuf_order IS NOT NULL";subProductTrackingNumber;2;0;39;0
QUERY_NATIVE; ;3364;false;STANDARD;"Select    CONCAT(        (Select metaSelectItem.title               From meta_select_item metaSelectItem                Join meta_select metaSelect on metaSelectItem.select_id = metaSelect.id               Where metaSelect.name = 'logistical.form.line.type.select'                 AND metaSelectItem.value = CAST(:typeSelect AS varchar(255))),        ' No.',        self.parcel_pallet_number        ) From stock_logistical_form_line self Where self.id = :id;";locationName;2;0;39;0
QUERY_NATIVE; ;3368;false;STANDARD;"Select       CASE           WHEN ssml.tracking_number IS NOT NULL THEN               CONCAT(                       (Select trans.message_value                        From meta_translation trans                        Where trans.message_key = concat('value:', :stockMoveLine.product.name)                          AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code, 'en')                        limit 1),                       E'\n',                       stn.tracking_number_seq                   )           ELSE               (Select trans.message_value                From meta_translation trans                Where trans.message_key = concat('value:', :stockMoveLine.product.name)                  AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code, 'en')                limit 1)           END From stock_logistical_form_line self         LEFT Join stock_stock_move_line ssml on self.stock_move_line = ssml.id        LEFT JOIN stock_tracking_number stn on ssml.tracking_number = stn.id Where self.id = :id;";locationNameDetail;2;0;39;0
QUERY; ;3372;false;BIGDECIMAL;"Select count(self) From LogisticalFormLine self Where self.logisticalForm.id = :id AND self.typeSelect = 2";numberOfPallets;0;34;0;0
QUERY; ;3376;false;BIGDECIMAL;"Select sum(self.grossMass) from LogisticalFormLine self Where self.logisticalForm.id = :id AND self.typeSelect = 2";weightTotalProduct;2;34;0;0
FIELD;qty;3380;false;BIGDECIMAL;;qtyProduct;2;0;39;com.axelor.apps.stock.db.LogisticalFormLine-qty
FIELD;stockMoveLine.product.grossMass;3384;false;BIGDECIMAL;;weightProductDetail;2;0;39;com.axelor.apps.base.db.Product-grossMass
FIELD;deliverToCustomerPartner.name;3388;false;STANDARD;;nameCustomer;2;34;0;com.axelor.apps.base.db.Partner-name
FIELD;grossMass;3392;false;BIGDECIMAL;;weightProduct;2;0;39;com.axelor.apps.stock.db.LogisticalFormLine-grossMass
FIELD;grossMass;3460;false;BIGDECIMAL;;weightProduct;2;0;41;com.axelor.apps.stock.db.LogisticalFormLine-grossMass
FIELD;stockMoveLine.product.grossMass;3464;false;BIGDECIMAL;;weightProductDetail;2;0;41;com.axelor.apps.base.db.Product-grossMass
FIELD;qty;3468;false;BIGDECIMAL;;qtyProduct;2;0;41;com.axelor.apps.stock.db.LogisticalFormLine-qty
QUERY_NATIVE; ;3472;false;STANDARD;"Select       CASE           WHEN ssml.tracking_number IS NOT NULL THEN               CONCAT(                       (Select trans.message_value                        From meta_translation trans                        Where trans.message_key = concat('value:', :stockMoveLine.product.name)                          AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code, 'en')                        limit 1),                       E'\n',                       stn.tracking_number_seq                   )           ELSE               (Select trans.message_value                From meta_translation trans                Where trans.message_key = concat('value:', :stockMoveLine.product.name)                  AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code, 'en')                limit 1)           END From stock_logistical_form_line self         LEFT Join stock_stock_move_line ssml on self.stock_move_line = ssml.id        LEFT JOIN stock_tracking_number stn on ssml.tracking_number = stn.id Where self.id = :id;";locationNameDetail;2;0;41;0
QUERY_NATIVE; ;3476;false;STANDARD;"Select    CONCAT(        (Select metaSelectItem.title               From meta_select_item metaSelectItem                Join meta_select metaSelect on metaSelectItem.select_id = metaSelect.id               Where metaSelect.name = 'logistical.form.line.type.select'                 AND metaSelectItem.value = CAST(:typeSelect AS varchar(255))),        ' No.',        self.parcel_pallet_number        ) From stock_logistical_form_line self Where self.id = :id;";locationName;2;0;41;0
QUERY_NATIVE; ;3480;false;STANDARD;"Select COALESCE(stn.tracking_number_seq, '') From stock_stock_move_line self Left join stock_tracking_number stn on self.tracking_number = stn.id Where self.finished_product IN      (          Select sm.id          FROM stock_stock_move_line as sm          WHERE sm.product = :stockMoveLine.product.id            AND sm.tracking_number = :stockMoveLine.trackingNumber.id            AND sm.produced_manuf_order IS NOT NULL      ) AND self.consumed_manuf_order IS NOT NULL";subProductTrackingNumber;2;0;41;0
QUERY_NATIVE; ;3484;false;STANDARD;"Select CONCAT(    bp.code, ' ', (Select trans.message_value from meta_translation trans where trans.message_key = CONCAT('value:', bp.name) AND trans.language = COALESCE(:logisticalForm.deliverToCustomerPartner.language.code,'en'))) From stock_stock_move_line self Left join base_product bp on self.product = bp.id Where self.finished_product IN      (          Select sm.id          FROM stock_stock_move_line as sm          WHERE sm.product = :stockMoveLine.product.id            AND sm.tracking_number = :stockMoveLine.trackingNumber.id            AND sm.produced_manuf_order IS NOT NULL      )  AND self.consumed_manuf_order IS NOT NULL";subProduct;2;0;41;0
QUERY; ;3488;false;STANDARD;" Select CASE WHEN self.typeSelect = 3 THEN 'true' ELSE 'false' END From LogisticalFormLine self Where self.id = :id";isDetail;2;0;41;0
FIELD;dimensions;3492;false;STANDARD;;dimensions;2;0;41;com.axelor.apps.stock.db.LogisticalFormLine-dimensions
FIELD;deliverToCustomerPartner.name;3496;false;STANDARD;;nameCustomer;2;36;0;com.axelor.apps.base.db.Partner-name
QUERY; ;3500;false;BIGDECIMAL;"Select sum(self.grossMass) from LogisticalFormLine self Where self.logisticalForm.id = :id AND self.typeSelect = 2";weightTotalProduct;2;36;0;0
QUERY; ;3504;false;BIGDECIMAL;"Select count(self) From LogisticalFormLine self Where self.logisticalForm.id = :id AND self.typeSelect = 2";numberOfPallets;0;36;0;0
FIELD;deliverToCustomerPartner.partnerSeq;3512;false;STANDARD;;partnerNumberSeq;2;36;0;com.axelor.apps.base.db.Partner-partnerSeq
FIELD;collectionDate;3516;false;LOCALDATE;;collectionDate;2;36;0;com.axelor.apps.stock.db.LogisticalForm-collectionDate
FIELD;deliveryNumberSeq;3520;false;STANDARD;;deliveryNumberSeq;2;36;0;com.axelor.apps.stock.db.LogisticalForm-deliveryNumberSeq
FIELD;partner.name;3524;false;STANDARD;;partner;2;37;0;com.axelor.apps.base.db.Partner-name
FIELD;origin;2112-948;false;STANDARD;;origin;2;8;0;com.axelor.apps.stock.db.StockMove-origin
